entry_no,entry_date,account_id,debit_amount,credit_amount,description,project_code,classification_code,work_analysis_code,analysis_work_item_code,sub_tree_code,org_id
3604.0,2025-12-31 00:00:00,5103,,,اجمالي المستحق للمقاول ( صبري كمال محاره),1.0,3.0,8.0,8.0,1112.0,d5789445-11e3-4ad6-9297-b565216751141
3605.0,2025-12-31 00:00:00,51015,,,اجمالي التكاليف,1.0,3.0,8.0,8.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3605.0,2025-12-31 00:00:00,0,,,باقي تامين الاعمال (5%),1.0,3.0,8.0,8.0,1113.0,d5789445-11e3-4ad6-9297-b565216751141
3605.0,2025-12-31 00:00:00,51015,,,اجمالي المستحق للمقاول ( فتحي دياب محاره),1.0,3.0,8.0,8.0,1113.0,d5789445-11e3-4ad6-9297-b565216751141
3606.0,2025-12-31 00:00:00,590719,,,اجمالي التكاليف,1.0,3.0,12.0,12.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3606.0,2025-12-31 00:00:00,27848,,,باقي تامين الاعمال (5%),1.0,3.0,12.0,12.0,1114.0,d5789445-11e3-4ad6-9297-b565216751141
3606.0,2025-12-31 00:00:00,562871,,,اجمالي المستحق للمقاول ( علي فرج السباك),1.0,3.0,12.0,12.0,1114.0,d5789445-11e3-4ad6-9297-b565216751141
3607.0,2025-12-31 00:00:00,1469236,,,اجمالي التكاليف,1.0,3.0,7.0,7.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3607.0,2025-12-31 00:00:00,24933,,,باقي تامين الاعمال (5%),1.0,3.0,7.0,7.0,1115.0,d5789445-11e3-4ad6-9297-b565216751141
3607.0,2025-12-31 00:00:00,1444303,,,اجمالي المستحق للمقاول ( ابوعمار مباني),1.0,3.0,7.0,7.0,1115.0,d5789445-11e3-4ad6-9297-b565216751141
3608.0,2025-12-31 00:00:00,933776,,,اجمالي التكاليف,1.0,3.0,6.0,6.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3608.0,2025-12-31 00:00:00,12107,,,باقي تامين الاعمال (5%),1.0,3.0,46.0,46.0,1116.0,d5789445-11e3-4ad6-9297-b565216751141
3608.0,2025-12-31 00:00:00,921669,,,اجمالي المستحق للمقاول ( كرم النحات ),1.0,3.0,46.0,46.0,1116.0,d5789445-11e3-4ad6-9297-b565216751141
3609.0,2025-12-31 00:00:00,9244775,,,اجمالي التكاليف,1.0,3.0,8.0,8.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3609.0,2025-12-31 00:00:00,309583,,,باقي تامين الاعمال (5%),1.0,3.0,8.0,8.0,1117.0,d5789445-11e3-4ad6-9297-b565216751141
3609.0,2025-12-31 00:00:00,8935192,,,اجمالي المستحق للمقاول ( السيد رجب محاره ),1.0,3.0,8.0,8.0,1117.0,d5789445-11e3-4ad6-9297-b565216751141
3610.0,2025-12-31 00:00:00,943014,,,اجمالي التكاليف,1.0,3.0,13.0,13.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3610.0,2025-12-31 00:00:00,43848,,,باقي تامين الاعمال (5%),1.0,3.0,13.0,13.0,1118.0,d5789445-11e3-4ad6-9297-b565216751141
3610.0,2025-12-31 00:00:00,899166,,,اجمالي المستحق للمقاول ( خالد شامل باب وشباك),1.0,3.0,13.0,13.0,1118.0,d5789445-11e3-4ad6-9297-b565216751141
3611.0,2025-12-31 00:00:00,1626120,,,اجمالي التكاليف,1.0,3.0,7.0,7.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3611.0,2025-12-31 00:00:00,76284,,,باقي تامين الاعمال (5%),1.0,3.0,7.0,7.0,1119.0,d5789445-11e3-4ad6-9297-b565216751141
3611.0,2025-12-31 00:00:00,1549836,,,اجمالي المستحق للمقاول ( مصطفي مباني ),1.0,3.0,7.0,7.0,1119.0,d5789445-11e3-4ad6-9297-b565216751141
3612.0,2025-12-31 00:00:00,159660,,,اجمالي التكاليف,1.0,3.0,31.0,31.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3612.0,2025-12-31 00:00:00,7607,,,باقي تامين الاعمال (5%),1.0,3.0,31.0,31.0,1120.0,d5789445-11e3-4ad6-9297-b565216751141
3612.0,2025-12-31 00:00:00,152053,,,اجمالي المستحق للمقاول ( عبدالله ابوزيد كريتال ),1.0,3.0,31.0,31.0,1120.0,d5789445-11e3-4ad6-9297-b565216751141
3613.0,2025-12-31 00:00:00,1571248,,,اجمالي التكاليف,1.0,3.0,9.0,9.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3613.0,2025-12-31 00:00:00,75100,,,باقي تامين الاعمال (5%),1.0,3.0,9.0,9.0,1121.0,d5789445-11e3-4ad6-9297-b565216751141
3613.0,2025-12-31 00:00:00,1496148,,,اجمالي المستحق للمقاول ( السيد فرغلي ),1.0,3.0,9.0,9.0,1121.0,d5789445-11e3-4ad6-9297-b565216751141
3614.0,2025-12-31 00:00:00,32985,,,اجمالي التكاليف,1.0,3.0,18.0,18.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3614.0,2025-12-31 00:00:00,1585,,,باقي تامين الاعمال (5%),1.0,3.0,18.0,18.0,1122.0,d5789445-11e3-4ad6-9297-b565216751141
3614.0,2025-12-31 00:00:00,31400,,,اجمالي المستحق للمقاول ( محمد ابراهيم النقاش ),1.0,3.0,18.0,18.0,1122.0,d5789445-11e3-4ad6-9297-b565216751141
3615.0,2025-12-31 00:00:00,0,,0,اجمالي التكاليف,1.0,3.0,23.0,23.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3615.0,2025-12-31 00:00:00,0,,0,باقي تامين الاعمال (5%),1.0,3.0,23.0,23.0,1123.0,d5789445-11e3-4ad6-9297-b565216751141
3615.0,2025-12-31 00:00:00,0,,0,اجمالي المستحق للمقاول ( لفرجرين للطاقه الشمسيه),1.0,3.0,23.0,23.0,1123.0,d5789445-11e3-4ad6-9297-b565216751141
3616.0,2025-12-31 00:00:00,37200,,,اجمالي التكاليف,1.0,3.0,4.0,4.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3616.0,2025-12-31 00:00:00,0,,,باقي تامين الاعمال (5%),1.0,3.0,37.0,37.0,1124.0,d5789445-11e3-4ad6-9297-b565216751141
3616.0,2025-12-31 00:00:00,37200,,,اجمالي المستحق للمقاول ( المساح اسلام ),1.0,3.0,37.0,37.0,1124.0,d5789445-11e3-4ad6-9297-b565216751141
3617.0,2025-12-31 00:00:00,353749,,,اجمالي التكاليف,1.0,3.0,6.0,6.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3617.0,2025-12-31 00:00:00,19197,,,باقي تامين الاعمال (5%),1.0,3.0,24.0,24.0,1125.0,d5789445-11e3-4ad6-9297-b565216751141
3617.0,2025-12-31 00:00:00,334552,,,اجمالي المستحق للمقاول ( محمد مختار النجار),1.0,3.0,24.0,24.0,1125.0,d5789445-11e3-4ad6-9297-b565216751141
3618.0,2025-12-31 00:00:00,22090,,,اجمالي التكاليف,1.0,3.0,16.0,16.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3618.0,2025-12-31 00:00:00,0,,,باقي تامين الاعمال (5%),1.0,3.0,16.0,16.0,1127.0,d5789445-11e3-4ad6-9297-b565216751141
3618.0,2025-12-31 00:00:00,22090,,,اجمالي المستحق للمقاول ( ايمن حلوق ),1.0,3.0,16.0,16.0,1127.0,d5789445-11e3-4ad6-9297-b565216751141
3619.0,2025-12-31 00:00:00,0,,,اجمالي التكاليف,1.0,3.0,18.0,18.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3619.0,2025-12-31 00:00:00,0,,,باقي تامين الاعمال (5%),1.0,3.0,18.0,18.0,1128.0,d5789445-11e3-4ad6-9297-b565216751141
3619.0,2025-12-31 00:00:00,0,,,اجمالي المستحق للمقاول ( احمد رجب النقاش),1.0,3.0,18.0,18.0,1128.0,d5789445-11e3-4ad6-9297-b565216751141
3620.0,2025-12-31 00:00:00,740633,,,اجمالي التكاليف,1.0,3.0,31.0,31.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3620.0,2025-12-31 00:00:00,34323,,,باقي تامين الاعمال (5%),1.0,3.0,31.0,31.0,1129.0,d5789445-11e3-4ad6-9297-b565216751141
3620.0,2025-12-31 00:00:00,706310,,,اجمالي المستحق للمقاول ( احمد رزق كريتال ),1.0,3.0,31.0,31.0,1129.0,d5789445-11e3-4ad6-9297-b565216751141
3621.0,2025-12-31 00:00:00,312900,,,اجمالي التكاليف,1.0,3.0,16.0,16.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3621.0,2025-12-31 00:00:00,14700,,,باقي تامين الاعمال (5%),1.0,3.0,16.0,16.0,1130.0,d5789445-11e3-4ad6-9297-b565216751141
3621.0,2025-12-31 00:00:00,298200,,,اجمالي المستحق للمقاول ( حسام حلوق  ),1.0,3.0,16.0,16.0,1130.0,d5789445-11e3-4ad6-9297-b565216751141
3622.0,2025-12-31 00:00:00,492314,,,اجمالي التكاليف,1.0,3.0,21.0,21.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3622.0,2025-12-31 00:00:00,23179,,,باقي تامين الاعمال (5%),1.0,3.0,21.0,21.0,1131.0,d5789445-11e3-4ad6-9297-b565216751141
3622.0,2025-12-31 00:00:00,469135,,,اجمالي المستحق للمقاول ( ابوعبدالله رخام ),1.0,3.0,21.0,21.0,1131.0,d5789445-11e3-4ad6-9297-b565216751141
3623.0,2025-12-31 00:00:00,1444361,,,اجمالي التكاليف,1.0,3.0,18.0,18.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3623.0,2025-12-31 00:00:00,68915,,,باقي تامين الاعمال (5%),1.0,3.0,18.0,18.0,1132.0,d5789445-11e3-4ad6-9297-b565216751141
3623.0,2025-12-31 00:00:00,1375446,,,اجمالي المستحق للمقاول ( عبدالحميد النقاش ),1.0,3.0,18.0,18.0,1132.0,d5789445-11e3-4ad6-9297-b565216751141
3624.0,2025-12-31 00:00:00,54600,,,اجمالي التكاليف,1.0,3.0,21.0,21.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3624.0,2025-12-31 00:00:00,2600,,,باقي تامين الاعمال (5%),1.0,3.0,21.0,21.0,1133.0,d5789445-11e3-4ad6-9297-b565216751141
3624.0,2025-12-31 00:00:00,52000,,,اجمالي المستحق للمقاول ( ابوشعلان رخام ),1.0,3.0,21.0,21.0,1133.0,d5789445-11e3-4ad6-9297-b565216751141
3625.0,2025-12-31 00:00:00,7560,,,اجمالي التكاليف,1.0,3.0,12.0,12.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3625.0,2025-12-31 00:00:00,360,,,باقي تامين الاعمال (5%),1.0,3.0,12.0,12.0,1134.0,d5789445-11e3-4ad6-9297-b565216751141
3625.0,2025-12-31 00:00:00,7200,,,اجمالي المستحق للمقاول ( احمد عمار السباك),1.0,3.0,12.0,12.0,1134.0,d5789445-11e3-4ad6-9297-b565216751141
3626.0,2025-12-31 00:00:00,357673,,,اجمالي التكاليف,1.0,3.0,14.0,14.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3626.0,2025-12-31 00:00:00,12813,,,باقي تامين الاعمال (5%),1.0,3.0,14.0,14.0,1135.0,d5789445-11e3-4ad6-9297-b565216751141
3626.0,2025-12-31 00:00:00,344860,,,اجمالي المستحق للمقاول ( احمد هجرس  ),1.0,3.0,14.0,14.0,1135.0,d5789445-11e3-4ad6-9297-b565216751141
3627.0,2025-12-31 00:00:00,61118,,,اجمالي التكاليف,1.0,3.0,21.0,21.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3627.0,2025-12-31 00:00:00,3068,,,باقي تامين الاعمال (5%),1.0,3.0,21.0,21.0,1136.0,d5789445-11e3-4ad6-9297-b565216751141
3627.0,2025-12-31 00:00:00,58050,,,اجمالي المستحق للمقاول ( تامر رخام ),1.0,3.0,21.0,21.0,1136.0,d5789445-11e3-4ad6-9297-b565216751141
3628.0,2025-12-31 00:00:00,1636310,,,اجمالي التكاليف,1.0,3.0,13.0,13.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3628.0,2025-12-31 00:00:00,77993,,,باقي تامين الاعمال (5%),1.0,3.0,13.0,13.0,1137.0,d5789445-11e3-4ad6-9297-b565216751141
3628.0,2025-12-31 00:00:00,1558317,,,اجمالي المستحق للمقاول ( علي حسن عزل  ),1.0,3.0,13.0,13.0,1137.0,d5789445-11e3-4ad6-9297-b565216751141
3629.0,2025-12-31 00:00:00,197250,,,اجمالي التكاليف,1.0,3.0,6.0,6.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3629.0,2025-12-31 00:00:00,0,,,باقي تامين الاعمال (5%),1.0,3.0,24.0,24.0,1138.0,d5789445-11e3-4ad6-9297-b565216751141
3629.0,2025-12-31 00:00:00,197250,,,اجمالي المستحق للمقاول ( باسم حنا ),1.0,3.0,24.0,24.0,1138.0,d5789445-11e3-4ad6-9297-b565216751141
3630.0,2025-12-31 00:00:00,1362155,,,اجمالي التكاليف,1.0,3.0,6.0,6.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3630.0,2025-12-31 00:00:00,65715,,,باقي تامين الاعمال (5%),1.0,3.0,24.0,24.0,1139.0,d5789445-11e3-4ad6-9297-b565216751141
3630.0,2025-12-31 00:00:00,1296440,,,اجمالي المستحق للمقاول ( عبدالكريم النجار ),1.0,3.0,24.0,24.0,1139.0,d5789445-11e3-4ad6-9297-b565216751141
3631.0,2025-12-31 00:00:00,784916,,,اجمالي التكاليف,1.0,3.0,6.0,6.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3631.0,2025-12-31 00:00:00,6740,,,باقي تامين الاعمال (5%),1.0,3.0,43.0,43.0,1140.0,d5789445-11e3-4ad6-9297-b565216751141
3631.0,2025-12-31 00:00:00,778176,,,اجمالي المستحق للمقاول ( محمد خالد الحداد ),1.0,3.0,43.0,43.0,1140.0,d5789445-11e3-4ad6-9297-b565216751141
3632.0,2025-12-31 00:00:00,919512,,,اجمالي التكاليف,1.0,3.0,14.0,14.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3632.0,2025-12-31 00:00:00,33488,,,باقي تامين الاعمال (5%),1.0,3.0,14.0,14.0,1141.0,d5789445-11e3-4ad6-9297-b565216751141
3632.0,2025-12-31 00:00:00,886024,,,اجمالي المستحق للمقاول ( احمد خميس الكهربائي ),1.0,3.0,14.0,14.0,1141.0,d5789445-11e3-4ad6-9297-b565216751141
3633.0,2025-12-31 00:00:00,231222,,,اجمالي التكاليف,1.0,3.0,6.0,6.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3633.0,2025-12-31 00:00:00,11081,,,باقي تامين الاعمال (5%),1.0,3.0,24.0,24.0,1142.0,d5789445-11e3-4ad6-9297-b565216751141
3633.0,2025-12-31 00:00:00,220141,,,اجمالي المستحق للمقاول ( محمد بكر النجار ),1.0,3.0,24.0,24.0,1142.0,d5789445-11e3-4ad6-9297-b565216751141
3634.0,2025-12-31 00:00:00,2967314,,,اجمالي التكاليف,1.0,3.0,33.0,33.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3634.0,2025-12-31 00:00:00,0,,,باقي تامين الاعمال (5%),1.0,3.0,33.0,33.0,1143.0,d5789445-11e3-4ad6-9297-b565216751141
3634.0,2025-12-31 00:00:00,2967314,,,اجمالي المستحق للمقاول ( فتحي قطب يو بي في سي ),1.0,3.0,33.0,33.0,1143.0,d5789445-11e3-4ad6-9297-b565216751141
3635.0,2025-12-31 00:00:00,1952625,,,اجمالي التكاليف,1.0,3.0,31.0,31.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3635.0,2025-12-31 00:00:00,0,,,باقي تامين الاعمال (5%),1.0,3.0,31.0,31.0,1144.0,d5789445-11e3-4ad6-9297-b565216751141
3635.0,2025-12-31 00:00:00,1952625,,,اجمالي المستحق للمقاول ( ابومؤمن كريتال  ),1.0,3.0,31.0,31.0,1144.0,d5789445-11e3-4ad6-9297-b565216751141
3636.0,2025-12-31 00:00:00,127010,,,اجمالي التكاليف,1.0,3.0,21.0,21.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3636.0,2025-12-31 00:00:00,6185,,,باقي تامين الاعمال (5%),1.0,3.0,21.0,21.0,1145.0,d5789445-11e3-4ad6-9297-b565216751141
3636.0,2025-12-31 00:00:00,120825,,,اجمالي المستحق للمقاول ( محمد معوض رخام  ),1.0,3.0,21.0,21.0,1145.0,d5789445-11e3-4ad6-9297-b565216751141
3637.0,2025-12-31 00:00:00,165795,,,اجمالي التكاليف,1.0,3.0,21.0,21.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3637.0,2025-12-31 00:00:00,7500,,,باقي تامين الاعمال (5%),1.0,3.0,21.0,21.0,1146.0,d5789445-11e3-4ad6-9297-b565216751141
3637.0,2025-12-31 00:00:00,158295,,,اجمالي المستحق للمقاول ( محمود عبدالله رخام ),1.0,3.0,21.0,21.0,1146.0,d5789445-11e3-4ad6-9297-b565216751141
3638.0,2025-12-31 00:00:00,148875,,,اجمالي التكاليف,1.0,3.0,6.0,6.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3638.0,2025-12-31 00:00:00,0,,,باقي تامين الاعمال (5%),1.0,3.0,6.0,6.0,1149.0,d5789445-11e3-4ad6-9297-b565216751141
3638.0,2025-12-31 00:00:00,148875,,,اجمالي المستحق للمقاول ( محمد فرمجه  ),1.0,3.0,6.0,6.0,1149.0,d5789445-11e3-4ad6-9297-b565216751141
3639.0,2025-12-31 00:00:00,39300,,,اجمالي التكاليف,1.0,3.0,3.0,3.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3639.0,2025-12-31 00:00:00,0,,,باقي تامين الاعمال (5%),1.0,3.0,3.0,3.0,1150.0,d5789445-11e3-4ad6-9297-b565216751141
3639.0,2025-12-31 00:00:00,39300,,,اجمالي المستحق للمقاول ( ياسين هراس  ),1.0,3.0,3.0,3.0,1150.0,d5789445-11e3-4ad6-9297-b565216751141
3640.0,2025-12-31 00:00:00,72201,,,اجمالي التكاليف,1.0,3.0,4.0,4.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3640.0,2025-12-31 00:00:00,0,,,باقي تامين الاعمال (5%),1.0,3.0,4.0,4.0,1151.0,d5789445-11e3-4ad6-9297-b565216751141
3640.0,2025-12-31 00:00:00,72201,,,اجمالي المستحق للمقاول ( ياسين لودر  ),1.0,3.0,4.0,4.0,1151.0,d5789445-11e3-4ad6-9297-b565216751141
3641.0,2025-12-31 00:00:00,18574,,,اجمالي التكاليف,1.0,3.0,4.0,4.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3641.0,2025-12-31 00:00:00,0,,,باقي تامين الاعمال (5%),1.0,3.0,4.0,4.0,1152.0,d5789445-11e3-4ad6-9297-b565216751141
3641.0,2025-12-31 00:00:00,18574,,,اجمالي المستحق للمقاول ( عادل لودر ),1.0,3.0,4.0,4.0,1152.0,d5789445-11e3-4ad6-9297-b565216751141
3642.0,2025-12-31 00:00:00,201809,,,اجمالي التكاليف,1.0,3.0,47.0,47.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3642.0,2025-12-31 00:00:00,9610,,,باقي تامين الاعمال (5%),1.0,3.0,47.0,47.0,1154.0,d5789445-11e3-4ad6-9297-b565216751141
3642.0,2025-12-31 00:00:00,192199,,,اجمالي المستحق للمقاول ( كرم بازلت  ),1.0,3.0,47.0,47.0,1154.0,d5789445-11e3-4ad6-9297-b565216751141
3643.0,2025-12-31 00:00:00,245700,,,اجمالي التكاليف,1.0,3.0,33.0,33.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3643.0,2025-12-31 00:00:00,11700,,,باقي تامين الاعمال (5%),1.0,3.0,33.0,33.0,1155.0,d5789445-11e3-4ad6-9297-b565216751141
3643.0,2025-12-31 00:00:00,234000,,,اجمالي المستحق للمقاول ( خالد يو بي في سي ),1.0,3.0,33.0,33.0,1155.0,d5789445-11e3-4ad6-9297-b565216751141
3644.0,2025-12-31 00:00:00,52265,,,اجمالي التكاليف,1.0,3.0,13.0,13.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3644.0,2025-12-31 00:00:00,2565,,,باقي تامين الاعمال (5%),1.0,3.0,13.0,13.0,1156.0,d5789445-11e3-4ad6-9297-b565216751141
3644.0,2025-12-31 00:00:00,49700,,,اجمالي المستحق للمقاول ( محمود عزل ),1.0,3.0,13.0,13.0,1156.0,d5789445-11e3-4ad6-9297-b565216751141
3645.0,2025-12-31 00:00:00,70025,,,اجمالي التكاليف,1.0,3.0,49.0,49.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3645.0,2025-12-31 00:00:00,3225,,,باقي تامين الاعمال (5%),1.0,3.0,49.0,49.0,1157.0,d5789445-11e3-4ad6-9297-b565216751141
3645.0,2025-12-31 00:00:00,66800,,,اجمالي المستحق للمقاول ( محمود كورنيشه ),1.0,3.0,49.0,49.0,1157.0,d5789445-11e3-4ad6-9297-b565216751141
3646.0,2025-12-31 00:00:00,3641987,,,اجمالي التكاليف,1.0,3.0,16.0,16.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3646.0,2025-12-31 00:00:00,106224,,,باقي تامين الاعمال (5%),1.0,3.0,16.0,16.0,1159.0,d5789445-11e3-4ad6-9297-b565216751141
3646.0,2025-12-31 00:00:00,3535763,,,اجمالي المستحق للمقاول ( احمد عاطف مقاول ومورد حلوق  ),1.0,3.0,16.0,16.0,1159.0,d5789445-11e3-4ad6-9297-b565216751141
3648.0,2025-12-31 00:00:00,662545,,,اجمالي التكاليف,1.0,3.0,1.0,1.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3648.0,2025-12-31 00:00:00,0,,,باقي تامين الاعمال (5%),1.0,3.0,36.0,36.0,70000.0,d5789445-11e3-4ad6-9297-b565216751141
3648.0,2025-12-31 00:00:00,662545,,,اجمالي المستحق للمقاول ( امير سياره الموقع ),1.0,3.0,36.0,36.0,70000.0,d5789445-11e3-4ad6-9297-b565216751141
3649.0,2025-12-31 00:00:00,1172937,,,اجمالي التكاليف,1.0,3.0,8.0,8.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3649.0,2025-12-31 00:00:00,0,,,باقي تامين الاعمال (5%),1.0,3.0,40.0,40.0,70001.0,d5789445-11e3-4ad6-9297-b565216751141
3649.0,2025-12-31 00:00:00,1172937,,,اجمالي المستحق للمقاول ( مصطفي مياه  ),1.0,3.0,40.0,40.0,70001.0,d5789445-11e3-4ad6-9297-b565216751141
3650.0,2025-12-31 00:00:00,18199,,,اجمالي التكاليف,1.0,3.0,8.0,8.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3650.0,2025-12-31 00:00:00,0,,,باقي تامين الاعمال (5%),1.0,3.0,40.0,40.0,70002.0,d5789445-11e3-4ad6-9297-b565216751141
3650.0,2025-12-31 00:00:00,18199,,,اجمالي المستحق للمقاول ( مححد فوزي مياه ),1.0,3.0,40.0,40.0,70002.0,d5789445-11e3-4ad6-9297-b565216751141
3651.0,2025-12-31 00:00:00,700,,,اجمالي التكاليف,1.0,3.0,3.0,3.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3651.0,2025-12-31 00:00:00,0,,,باقي تامين الاعمال (5%),1.0,3.0,3.0,3.0,70003.0,d5789445-11e3-4ad6-9297-b565216751141
3651.0,2025-12-31 00:00:00,700,,,اجمالي المستحق للمقاول ( هراس ابومالك ),1.0,3.0,3.0,3.0,70003.0,d5789445-11e3-4ad6-9297-b565216751141
3652.0,2025-12-31 00:00:00,1353233,,,اجمالي التكاليف,1.0,3.0,4.0,4.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3652.0,2025-12-31 00:00:00,0,,,باقي تامين الاعمال (5%),1.0,3.0,4.0,4.0,70004.0,d5789445-11e3-4ad6-9297-b565216751141
3652.0,2025-12-31 00:00:00,1353233,,,اجمالي المستحق للمقاول ( لودر ابو مالك ),1.0,3.0,4.0,4.0,70004.0,d5789445-11e3-4ad6-9297-b565216751141
3653.0,2025-12-31 00:00:00,5650,,,اجمالي التكاليف,1.0,3.0,1.0,1.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3653.0,2025-12-31 00:00:00,0,,,باقي تامين الاعمال (5%),1.0,3.0,50.0,50.0,70005.0,d5789445-11e3-4ad6-9297-b565216751141
3653.0,2025-12-31 00:00:00,5650,,,اجمالي المستحق للمقاول ( العامل مصطفي ),1.0,3.0,50.0,50.0,70005.0,d5789445-11e3-4ad6-9297-b565216751141
3654.0,2025-12-31 00:00:00,750,,,اجمالي التكاليف,1.0,3.0,8.0,8.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
3654.0,2025-12-31 00:00:00,0,,,باقي تامين الاعمال (5%),1.0,3.0,40.0,40.0,70006.0,d5789445-11e3-4ad6-9297-b565216751141
3654.0,2025-12-31 00:00:00,750,,,اجمالي المستحق للمقاول ( ابراهيم مياه ),1.0,3.0,40.0,40.0,70006.0,d5789445-11e3-4ad6-9297-b565216751141
3655.0,2025-12-31 00:00:00,582041,,,اجمالي التكاليف,1.0,3.0,15.0,15.0,51.0,d5789445-11e3-4ad6-9297-b565216751141
